名称,大类,中类,小类,地址,省,市,区,WGS84_经度,WGS84_纬度
西安市阎良区甜瓜科技示范园,商务住宅,产业园区,产业园区,阎油路附近,陕西省,西安市,阎良区,109.357245,34.69425353
106村道,商务住宅,住宅区,住宅区,,陕西省,西安市,阎良区,109.3133905,34.69101948
关山胜景,商务住宅,住宅区,住宅区,永丰路附近,陕西省,西安市,阎良区,109.3777186,34.68867517
关山府邸,商务住宅,住宅区,住宅区,四维南路与永丰路交叉口东150米,陕西省,西安市,阎良区,109.3814467,34.68818092
经廉小区,商务住宅,住宅区,住宅小区,S107(航空城大道西段),陕西省,西安市,阎良区,109.2105622,34.67211554
阎良区保障性住房10号住宅楼,商务住宅,住宅区,住宅小区,S107(航空城大道西段)经廉小区附近,陕西省,西安市,阎良区,109.2101539,34.67208808
阎良区保障性住房9号住宅楼,商务住宅,住宅区,住宅区,S107(航空城大道西段)经廉小区附近,陕西省,西安市,阎良区,109.2101369,34.67207407
西安市阎良区保障性住房,商务住宅,商务住宅相关,商务住宅相关,凤凰路街道航城佳苑小区14号楼六楼西户,陕西省,西安市,阎良区,109.2093582,34.67199021
阎良区保障房-5号住宅楼,商务住宅,住宅区,住宅区,宾广路与迎宾北路交叉口东北200米,陕西省,西安市,阎良区,109.209144,34.67202092
荆山开发区,商务住宅,产业园区,产业园区,航空城大道中段,陕西省,西安市,阎良区,109.2171206,34.67566443
公园道,商务住宅,住宅区,住宅区,公园新街6号,陕西省,西安市,阎良区,109.213194,34.67609892
瑞丰苑,商务住宅,住宅区,住宅小区,瑞羊楼饭庄,陕西省,西安市,阎良区,109.2283547,34.67642168
聚宝新城1期,商务住宅,住宅区,住宅小区,前进西路与振兴路交叉口西南50米,陕西省,西安市,阎良区,109.1928605,34.66205355
航城佳苑,商务住宅,住宅区,住宅小区,凤凰路街道迎宾北路,陕西省,西安市,阎良区,109.2095595,34.67145394
凤鸣苑,商务住宅,住宅区,住宅小区,凤凰北街与前进西路交叉口南150米,陕西省,西安市,阎良区,109.2143747,34.66653493
凤东小区,商务住宅,住宅区,住宅小区,前进西路延凤路,陕西省,西安市,阎良区,109.2193128,34.66508914
龙凤小区,商务住宅,住宅区,住宅小区,文化西路龙风小区(华美璟苑小区西50米),陕西省,西安市,阎良区,109.2161329,34.66570751
阎良区粮站家属院,商务住宅,住宅区,宿舍|商务住宅,凤凰北街与延凤路交叉口西150米,陕西省,西安市,阎良区,109.214666,34.66538628
竹苑小区,商务住宅,住宅区,住宅小区,凤凰东路南200米,陕西省,西安市,阎良区,109.2187248,34.66177559
延凤小区,商务住宅,住宅区,住宅小区,延凤路,陕西省,西安市,阎良区,109.2191535,34.66690235
烟草专卖局家属楼,商务住宅,住宅区,住宅区,延凤路39-2号,陕西省,西安市,阎良区,109.2191786,34.66605115
华美璟苑小区,商务住宅,住宅区,住宅小区,延凤路49号,陕西省,西安市,阎良区,109.2176227,34.66667412
交通局家属楼,商务住宅,住宅区,宿舍,凤凰北街与前进西路交叉口东南100米,陕西省,西安市,阎良区,109.2163669,34.66749913
农业银行家属楼,商务住宅,住宅区,宿舍,凤凰北街与延凤路交叉口西南150米,陕西省,西安市,阎良区,109.2148872,34.66453528
农林局家属楼,商务住宅,住宅区,宿舍,凤凰东路29号,陕西省,西安市,阎良区,109.2184344,34.66409722
阎良区公安局家属楼,商务住宅,住宅区,宿舍,凤凰路街道延安街9号,陕西省,西安市,阎良区,109.2183733,34.66470262
工商银行家属楼(延凤路),商务住宅,住宅区,宿舍,延凤路北100米,陕西省,西安市,阎良区,109.2182812,34.66572161
凤华小区,商务住宅,住宅区,住宅小区,凤凰北街80号,陕西省,西安市,阎良区,109.2129778,34.66431441
优公馆,商务住宅,住宅区,住宅小区,前进西路与延安街交叉口西北50米,陕西省,西安市,阎良区,109.2208713,34.6674344
凤凰新村四方小区,商务住宅,住宅区,住宅小区,凤凰西路,陕西省,西安市,阎良区,109.2150425,34.66211663
区财政局家属楼,商务住宅,住宅区,宿舍,凤凰东路31号,陕西省,西安市,阎良区,109.2173748,34.66413118
凤凰新村小区,商务住宅,住宅区,住宅小区,凤凰西路41号附近,陕西省,西安市,阎良区,109.2138987,34.66266192
供销大厦,商务住宅,住宅区,住宅小区,凤凰北街73号,陕西省,西安市,阎良区,109.2164732,34.66463083
税务局家属楼(凤凰北街),商务住宅,住宅区,宿舍,凤凰北街21号附近,陕西省,西安市,阎良区,109.2166644,34.66389069
良友商贸家属楼,商务住宅,住宅区,宿舍,延安街与文化西路交叉口西150米,陕西省,西安市,阎良区,109.2200822,34.66489301
前进商贸公司家属楼,商务住宅,住宅区,宿舍,前进西路与延安街交叉口西南100米,陕西省,西安市,阎良区,109.2207754,34.6664652
盛风家苑(延安街),商务住宅,住宅区,住宅小区,延凤路与延安街交叉口西北100米,陕西省,西安市,阎良区,109.2206443,34.66612839
区政府家属院,商务住宅,住宅区,宿舍,凤凰东路南100米,陕西省,西安市,阎良区,109.2187627,34.66267382
临凤小区,商务住宅,住宅区,住宅小区,前进西路与延安街交叉口南100米,陕西省,西安市,阎良区,109.2209614,34.66670214
凤凰路街道办事处2号家属楼,商务住宅,住宅区,宿舍,凤凰北街,陕西省,西安市,阎良区,109.2156269,34.66170861
阎良区委机关大院,商务住宅,商务住宅相关,商务住宅相关,凤凰东路1号,陕西省,西安市,阎良区,109.2205755,34.66396429
残联楼,商务住宅,楼宇,商务写字楼,前进西路与延安街交叉口东150米,陕西省,西安市,阎良区,109.222441,34.66701109
建秀大厦,商务住宅,楼宇,商务写字楼,前进西路与延安街交叉口东北100米,陕西省,西安市,阎良区,109.2218897,34.66762808
工商局家属楼(胜利街),商务住宅,住宅区,宿舍,胜利街161号附近,陕西省,西安市,阎良区,109.2243227,34.66672381
铁路小区(胜利街),商务住宅,住宅区,住宅小区,胜利街180号,陕西省,西安市,阎良区,109.2247726,34.66888818
鑫园商住小区,商务住宅,住宅区,住宅小区,公园街156号,陕西省,西安市,阎良区,109.2288335,34.66844125
纸厂小区,商务住宅,住宅区,住宅小区,前进东路65号,陕西省,西安市,阎良区,109.2312027,34.66807786
公园小区,商务住宅,住宅区,住宅小区,公园街与富阎路交叉口东南100米,陕西省,西安市,阎良区,109.2292827,34.66667111
航华盛世华都,商务住宅,住宅区,住宅小区,公园街与富阎路交叉口西南150米,陕西省,西安市,阎良区,109.2280466,34.66611589
农行家属院,商务住宅,住宅区,宿舍,新华路街道润天大道润西路,陕西省,西安市,阎良区,109.2273814,34.66716952
三处东院,商务住宅,住宅区,住宅小区,公园街49号,陕西省,西安市,阎良区,109.2300828,34.66616102
三处北院,商务住宅,住宅区,住宅小区,大良路78号,陕西省,西安市,阎良区,109.2296471,34.66222134
阎良二中家属楼,商务住宅,住宅区,宿舍,文化西路与胜利街交叉口西北150米,陕西省,西安市,阎良区,109.2234685,34.66574705
翔荷华府,商务住宅,住宅区,住宅小区,教育巷123号,陕西省,西安市,阎良区,109.2253063,34.66289299
天成阳光小区,商务住宅,住宅区,住宅小区,公园街与前进东路交叉口东200米,陕西省,西安市,阎良区,109.2307558,34.66732332
德方尚院小区,商务住宅,住宅区,住宅小区,文化西路7号附近,陕西省,西安市,阎良区,109.2222132,34.66424541
科苑小区,商务住宅,住宅区,住宅小区,教育巷16号附近,陕西省,西安市,阎良区,109.2266506,34.66273006
唐风紫苑商住楼,商务住宅,楼宇,商住两用楼宇,胜利路老服装厂,陕西省,西安市,阎良区,109.2251129,34.66745173
崇文小区(胜利街),商务住宅,住宅区,住宅小区,文化东路22号附近,陕西省,西安市,阎良区,109.2233394,34.6660217
皇城丽都,商务住宅,住宅区,住宅区,文化东路122号,陕西省,西安市,阎良区,109.2253312,34.66399202
永晓小区-北楼,商务住宅,住宅区,住宅区,前进东路与前进西路交叉口西100米,陕西省,西安市,阎良区,109.2230212,34.6669676
秦飞食品酿造厂家属楼,商务住宅,住宅区,住宅区,公园南街68号附近,陕西省,西安市,阎良区,109.2295897,34.66711788
翰骊·国际,商务住宅,住宅区,住宅小区,胜利路中段润麒宾馆北侧30米,陕西省,西安市,阎良区,109.2233696,34.664612
西安铁路道北新村,商务住宅,住宅区,住宅小区,公园街103号,陕西省,西安市,阎良区,109.2307014,34.67124372
航华·梦想城广场招商中心,商务住宅,商务住宅相关,商务住宅相关,新华路街道前进路与公园路十字西南角锦江之星楼下,陕西省,西安市,阎良区,109.2280015,34.66718989
残联家属院,商务住宅,住宅区,宿舍,前进西路77号附近,陕西省,西安市,阎良区,109.2225301,34.6668573
航盛鑫园售楼中心,商务住宅,商务住宅相关,商务住宅相关,公园北街盛世华都北100米,陕西省,西安市,阎良区,109.2288745,34.66813555
道南新村,商务住宅,住宅区,住宅小区,胜利街189号,陕西省,西安市,阎良区,109.226055,34.66916583
西安铁路局道北小区,商务住宅,住宅区,住宅小区,公园街103号西安铁路道北新村附近,陕西省,西安市,阎良区,109.2307844,34.67128173
药材公司家属楼,商务住宅,住宅区,宿舍,康复巷与胜利街交叉口东南150米,陕西省,西安市,阎良区,109.2247963,34.66167273
建秀一号小区,商务住宅,住宅区,住宅小区,前进西路与延安街交叉口东北150米,陕西省,西安市,阎良区,109.2222339,34.66774526
帕提欧国际花园,商务住宅,住宅区,住宅小区,公园街154号,陕西省,西安市,阎良区,109.2303006,34.66934724
幸福小区(前进东路),商务住宅,住宅区,住宅小区,前进东路中段,陕西省,西安市,阎良区,109.2325767,34.6683053
农行家属楼,商务住宅,住宅区,宿舍,润西路3,陕西省,西安市,阎良区,109.2368323,34.66583111
公园街社区,商务住宅,住宅区,住宅小区,公园街与前进东路交叉口东南100米,陕西省,西安市,阎良区,109.2328309,34.66490349
玫瑰苑,商务住宅,住宅区,住宅小区,航苑小区(大良路)附近,陕西省,西安市,阎良区,109.2322629,34.66565056
航苑小区,商务住宅,住宅区,住宅小区,大良路北150米,陕西省,西安市,阎良区,109.2342158,34.66478117
翔荷小区,商务住宅,住宅区,住宅小区,前进东路2号,陕西省,西安市,阎良区,109.2345625,34.66760375
东兴·蓝波湾,商务住宅,住宅区,住宅小区,公园路35号,陕西省,西安市,阎良区,109.2327858,34.66644108
纸厂小区,商务住宅,住宅区,住宅小区,前进东路65号,陕西省,西安市,阎良区,109.2312027,34.66807786
华美瑱苑,商务住宅,住宅区,住宅小区,华美·瑱苑(润天大道东150米),陕西省,西安市,阎良区,109.2376311,34.66588028
东航花园,商务住宅,住宅区,住宅小区,前进东路3号,陕西省,西安市,阎良区,109.2402559,34.6693227
筑城国际花园,商务住宅,住宅区,住宅小区,前进东路与筑金商业步行街交叉口东北100米,陕西省,西安市,阎良区,109.2384945,34.66921746
润天小区,商务住宅,住宅区,住宅小区,人民东路97号,陕西省,西安市,阎良区,109.2382323,34.66175616
东兴·南波湾,商务住宅,住宅区,住宅区,前进东路,陕西省,西安市,阎良区,109.2328729,34.66593458
美丽家园圣梦二分店,商务住宅,住宅区,住宅区,"润天路17号客来粥到隔壁,润天酒店斜对面",陕西省,西安市,阎良区,109.2360317,34.6631423
金松新天地,商务住宅,住宅区,住宅小区,前进东路11号,陕西省,西安市,阎良区,109.2365001,34.6693658
试飞院一号小区,商务住宅,住宅区,住宅小区,大良路4号附近,陕西省,西安市,阎良区,109.2314502,34.66282274
园林站家属楼,商务住宅,住宅区,宿舍,前进东路66号附近,陕西省,西安市,阎良区,109.2316427,34.66778234
紫杉苑,商务住宅,住宅区,住宅小区,公园街35号附近,陕西省,西安市,阎良区,109.2327208,34.66608937
17区,商务住宅,住宅区,住宅区,大良路,陕西省,西安市,阎良区,109.234525,34.6630019
福源四季风景小区,商务住宅,住宅区,住宅小区,人民东路64号,陕西省,西安市,阎良区,109.2472656,34.66325638
盛风逸园,商务住宅,住宅区,住宅小区,周边倚天路中段,陕西省,西安市,阎良区,109.2467419,34.66476607
剑桥公馆,商务住宅,住宅区,住宅小区,前进路东段13号,陕西省,西安市,阎良区,109.2447787,34.66997844
丽登印象城,商务住宅,住宅区,住宅小区,倚天路与前进东路交叉口东北50米,陕西省,西安市,阎良区,109.242078,34.67131811
宝安·紫韵,商务住宅,住宅区,住宅小区,倚中路与柳东路交叉口北200米,陕西省,西安市,阎良区,109.2515459,34.6663278
阎良区未成年人保护中心,商务住宅,商务住宅相关,商务住宅相关,人民东路与新兴路交叉口西150米,陕西省,西安市,阎良区,109.2682271,34.66367758
万南农村片区化中心社区,商务住宅,住宅区,社区中心,阎油路北50米中共新兴街道工作委员会万南村支部委员会附近,陕西省,西安市,阎良区,109.2630087,34.66669194
赵家新村,商务住宅,住宅区,住宅小区,阎南路北100米,陕西省,西安市,阎良区,109.1853955,34.65399718
紫月山庄,商务住宅,住宅区,住宅小区,青松路,陕西省,西安市,阎良区,109.183061,34.65386819
皇冠花园,商务住宅,住宅区,住宅小区,振兴街道人民西路221号,陕西省,西安市,阎良区,109.1991746,34.66129106
福基大厦,商务住宅,楼宇,商务写字楼,人民西路221-1号附近,陕西省,西安市,阎良区,109.1975559,34.65804954
腾飞·锦都鑫苑,商务住宅,住宅区,住宅小区,人民西路与信合巷交叉口南200米,陕西省,西安市,阎良区,109.1963065,34.65585758
中国信合家属楼,商务住宅,住宅区,宿舍,人民西路与信合巷交叉口东南150米附近,陕西省,西安市,阎良区,109.196779,34.65706723
池天大楼,商务住宅,楼宇,商务写字楼,人民西路南50米,陕西省,西安市,阎良区,109.1982368,34.65763394
中飞·海林国际城,商务住宅,住宅区,住宅小区,人民西路227号附近,陕西省,西安市,阎良区,109.1927527,34.65740056
供电局家属楼(人民西路),商务住宅,住宅区,宿舍,人民西路217号,陕西省,西安市,阎良区,109.200245,34.65909462
西安渭北工业区阎良航空工业组团,商务住宅,产业园区,产业园区,人民西路80号附近,陕西省,西安市,阎良区,109.1938973,34.656729
远方科技园,商务住宅,产业园区,产业园区,人民西路与振兴南街交叉口西150米,陕西省,西安市,阎良区,109.1927948,34.65740862
锦都佳苑,商务住宅,住宅区,住宅小区,西沃南路46号,陕西省,西安市,阎良区,109.205634,34.65795516
阎良区地税局职工家属楼,商务住宅,住宅区,宿舍,人民西路81号,陕西省,西安市,阎良区,109.2106884,34.65999567
国税家属楼,商务住宅,住宅区,宿舍,人民西路83号,陕西省,西安市,阎良区,109.2106583,34.66060809
中南海城,商务住宅,住宅区,住宅区,人民西路与蓝天路交叉口西150米,陕西省,西安市,阎良区,109.2065337,34.65923619
公园道1号,商务住宅,住宅区,住宅小区,迎宾北路与迎宾大道交叉口东150米,陕西省,西安市,阎良区,109.2105363,34.6593161
中国建设银行家属院,商务住宅,住宅区,宿舍,人民西路87号,陕西省,西安市,阎良区,109.2099448,34.65955418
安德佳苑,商务住宅,住宅区,住宅小区,人民西路,陕西省,西安市,阎良区,109.2109606,34.66000499
西安航空职业技术学院2号公寓南区,商务住宅,住宅区,住宅区,航空职业技术学院2号公寓(南区),陕西省,西安市,阎良区,109.2051149,34.65264122
魅力阎良,商务住宅,商务住宅相关,商务住宅相关,迎宾北路与迎宾大道交叉口东北50米,陕西省,西安市,阎良区,109.2095115,34.65932187
邮政大厦(凤凰北街),商务住宅,楼宇,商务写字楼,东五路61号,陕西省,西安市,阎良区,109.2169289,34.65959682
人民小区,商务住宅,住宅区,住宅小区,人民西路67号附近,陕西省,西安市,阎良区,109.2120455,34.66021106
腾飞广场C座,商务住宅,楼宇,商务写字楼,凤凰北街260号附近,陕西省,西安市,阎良区,109.2163716,34.66001789
华鑫苑,商务住宅,住宅区,住宅小区,鑫源巷7号,陕西省,西安市,阎良区,109.2144229,34.65222284
腾飞广场B座,商务住宅,楼宇,商务写字楼,人民西路33号附近,陕西省,西安市,阎良区,109.2158833,34.65993447
寿险大厦,商务住宅,楼宇,商务写字楼,人民西路与腾飞商业步行街交叉口西100米,陕西省,西安市,阎良区,109.2146865,34.65899906
航飞社区,商务住宅,住宅区,住宅小区,光明路1附近,陕西省,西安市,阎良区,109.2158788,34.65326443
航飞商住楼,商务住宅,楼宇,商住两用楼宇,人民西路与凤凰南街交叉口南100米,陕西省,西安市,阎良区,109.21689,34.65853374
西飞技师学院学生公寓,商务住宅,住宅区,宿舍,鸿飞小区,陕西省,西安市,阎良区,109.2149867,34.65993953
金属结构厂家属楼,商务住宅,住宅区,宿舍,人民西路55号附近,陕西省,西安市,阎良区,109.2135267,34.65961525
学院家属楼,商务住宅,住宅区,宿舍,人民西路46号,陕西省,西安市,阎良区,109.2115003,34.65792648
腾飞花园小区,商务住宅,住宅区,住宅小区,人民西路北100米,陕西省,西安市,阎良区,109.2132684,34.66041625
凤凰路街道办事处1号家属楼,商务住宅,住宅区,宿舍,凤凰北街18号附近,陕西省,西安市,阎良区,109.215643,34.66154477
凤凰街社区,商务住宅,住宅区,住宅小区,人民小区北门,陕西省,西安市,阎良区,109.2124367,34.66096982
天域星城,商务住宅,住宅区,住宅小区,公园南街1号,陕西省,西安市,阎良区,109.2279184,34.65733572
亚太大厦(胜利街),商务住宅,楼宇,商务写字楼,胜利路7号,陕西省,西安市,阎良区,109.2244073,34.6600519
佳苑小区(延安街),商务住宅,住宅区,住宅小区,人民西路与西飞大道交叉口东南100米,陕西省,西安市,阎良区,109.2218265,34.65879201
邮电大厦,商务住宅,楼宇,商务写字楼,人民东路与人民中路交叉口东100米,陕西省,西安市,阎良区,109.2260518,34.65918984
栎阳大厦,商务住宅,楼宇,商务写字楼,人民东路195号,陕西省,西安市,阎良区,109.2276241,34.6596085
兴飞小区,商务住宅,住宅区,住宅小区,白云路东100米,陕西省,西安市,阎良区,109.2255359,34.65736013
科苑小区南区,商务住宅,住宅区,住宅小区,教育巷,陕西省,西安市,阎良区,109.2270569,34.66101887
锦绣大厦,商务住宅,住宅区,住宅小区,周边胜利路派出所斜对面,陕西省,西安市,阎良区,109.2235069,34.66120818
天创馨园,商务住宅,住宅区,住宅小区,公园南街55,陕西省,西安市,阎良区,109.2301746,34.65699632
润天馨园,商务住宅,住宅区,住宅小区,公园南街,陕西省,西安市,阎良区,109.2294775,34.65783719
千禧家园B,商务住宅,住宅区,住宅小区,白云路112号附近,陕西省,西安市,阎良区,109.2253847,34.65875277
馨园小区,商务住宅,住宅区,住宅小区,公园南街55号,陕西省,西安市,阎良区,109.2301746,34.65693338
千禧家园A区,商务住宅,住宅区,住宅小区,西飞大道,陕西省,西安市,阎良区,109.2241404,34.6578247
西飞宿舍,商务住宅,住宅区,宿舍,西飞公司老年大学附近,陕西省,西安市,阎良区,109.2226489,34.65822718
十六区小区,商务住宅,住宅区,住宅小区,人民东路21号附近,陕西省,西安市,阎良区,109.2298303,34.66022224
阎良11区,商务住宅,住宅区,住宅区,人民东路与人民中路交叉口东北100米,陕西省,西安市,阎良区,109.2256857,34.65958324
栎阳嘉苑小区,商务住宅,住宅区,住宅小区,人民东路与白云路交叉口北50米,陕西省,西安市,阎良区,109.227302,34.65965125
航飞小区C座,商务住宅,楼宇,商务写字楼,安全巷与西飞大道交叉口西50米,陕西省,西安市,阎良区,109.2215714,34.6581184
中航工业试飞中心,商务住宅,产业园区,产业园区,公园南街与试飞院路交叉口西南50米,陕西省,西安市,阎良区,109.2291827,34.65515542
饮食服务公司综合楼,商务住宅,楼宇,商务写字楼,人民东路175号附近,陕西省,西安市,阎良区,109.2297724,34.6596747
红石1958,商务住宅,商务住宅相关,商务住宅相关,人民中路四区转盘十字东北角(距离转盘50米人民路北),陕西省,西安市,阎良区,109.2224957,34.65948793
九州怡景湾营销中心,商务住宅,商务住宅相关,商务住宅相关,人民东路与新华街交叉口西南50米,陕西省,西安市,阎良区,109.223156,34.65913477
飞院一号小区(公园路),商务住宅,住宅区,住宅小区,人民东路171号,陕西省,西安市,阎良区,109.2292803,34.66034382
锦业6号府邸销售中心,商务住宅,商务住宅相关,商务住宅相关,阎良开发区航空三路与润雨路十字西北50米,陕西省,西安市,阎良区,109.2233461,34.65895308
航飞小区A座,商务住宅,楼宇,商务写字楼,安全巷与西飞大道交叉口南100米,陕西省,西安市,阎良区,109.2220617,34.6576832
航飞小区B座,商务住宅,楼宇,商务写字楼,安全巷与西飞大道交叉口西100米,陕西省,西安市,阎良区,109.2213163,34.65841991
工商局家属楼(研飞巷),商务住宅,住宅区,宿舍,研飞巷15,陕西省,西安市,阎良区,109.2389324,34.65740023
电信局家属楼,商务住宅,住宅区,宿舍,研飞巷17,陕西省,西安市,阎良区,109.2386956,34.65664185
中飞大厦,商务住宅,楼宇,商务写字楼,科研巷5号,陕西省,西安市,阎良区,109.2338647,34.65519765
中国试飞院凌云小区,商务住宅,住宅区,住宅小区,科研巷与试飞院路交叉口西北150米,陕西省,西安市,阎良区,109.2321077,34.6563119
蓝天大楼,商务住宅,楼宇,商务写字楼,人民东路143号,陕西省,西安市,阎良区,109.2325684,34.65975602
农发行综合楼,商务住宅,楼宇,商务写字楼,人民路110号,陕西省,西安市,阎良区,109.2374927,34.65945204
润天花苑,商务住宅,住宅区,住宅小区,人民东路164号,陕西省,西安市,阎良区,109.2340864,34.6590363
曲湾新苑南区,商务住宅,住宅区,住宅小区,研飞巷19号,陕西省,西安市,阎良区,109.2385287,34.65604735
中国试飞院红旗小区,商务住宅,住宅区,宿舍,科研巷3号,陕西省,西安市,阎良区,109.2358315,34.654484
曲湾丽都,商务住宅,住宅区,住宅区,人民东路132号,陕西省,西安市,阎良区,109.2369999,34.65884046
公安局家属楼,商务住宅,住宅区,宿舍,人民东路与润天大道交叉口东南150米,陕西省,西安市,阎良区,109.2378626,34.65906449
润天花苑(北苑),商务住宅,住宅区,住宅小区,人民东路164号,陕西省,西安市,阎良区,109.2335693,34.66028497
航华小区,商务住宅,住宅区,住宅小区,润天大道,陕西省,西安市,阎良区,109.2358829,34.66082534
同飞小区(科研巷),商务住宅,住宅区,住宅小区,人民东路,陕西省,西安市,阎良区,109.2339325,34.65715693
华美雅苑小区,商务住宅,住宅区,住宅小区,人民东路48号,陕西省,西安市,阎良区,109.2393931,34.65944049
曲湾新苑北区,商务住宅,住宅区,住宅小区,人民东路9号,陕西省,西安市,阎良区,109.2391733,34.65802471
华美一号小区,商务住宅,住宅区,住宅小区,人民东路与研飞巷交叉口东北200米,陕西省,西安市,阎良区,109.2405515,34.66108021
渠湾华域米兰小区,商务住宅,住宅区,住宅小区,农飞路北50米,陕西省,西安市,阎良区,109.2410716,34.65756744
国际品质,商务住宅,商务住宅相关,商务住宅相关,人民东路126号附近,陕西省,西安市,阎良区,109.2399788,34.66002007
丽登·东方尚城,商务住宅,住宅区,住宅小区,人民东路农兴南街,陕西省,西安市,阎良区,109.2482872,34.66024197
北朱综合楼,商务住宅,住宅区,住宅小区,农飞路南50米,陕西省,西安市,阎良区,109.2436374,34.65740079
阳光上东小区,商务住宅,住宅区,住宅小区,农兴南街与柳郭路交叉口东北150米,陕西省,西安市,阎良区,109.2476997,34.65868745
福源大厦(人民东路),商务住宅,楼宇,商务写字楼,人民东路与倚天路交叉口东北100米,陕西省,西安市,阎良区,109.2475436,34.66158786
农兴小郭新村,商务住宅,住宅区,住宅小区,农兴南街与农飞路交叉口西北200米,陕西省,西安市,阎良区,109.2463316,34.65937696
华美二号小区,商务住宅,住宅区,住宅小区,人民东路38号,陕西省,西安市,阎良区,109.2431215,34.65915819
名峰郡城,商务住宅,住宅区,住宅小区,人民东路南100米,陕西省,西安市,阎良区,109.2492254,34.66099314
雅乐居,商务住宅,商务住宅相关,商务住宅相关,农兴南街与农飞路交叉口西200米,陕西省,西安市,阎良区,109.245845,34.6586966
东方尚城·锦尚,商务住宅,住宅区,住宅小区,倚天路与农兴南街交叉口东150米,陕西省,西安市,阎良区,109.2484329,34.66138292
福源四季风景1期,商务住宅,住宅区,住宅区,人民东路南50米,陕西省,西安市,阎良区,109.2448325,34.660519
翔荷雅苑,商务住宅,住宅区,住宅小区,人民东路中段,陕西省,西安市,阎良区,109.2468561,34.66104942
华美一号小区-A综合楼,商务住宅,住宅区,住宅区,华美一号小区A综合楼,陕西省,西安市,阎良区,109.2412643,34.66069765
阎良经济开发区,商务住宅,产业园区,产业园区,发展路与经发一路交叉口西南100米,陕西省,西安市,阎良区,109.1882504,34.64618104
CAIB国家航空产业基地,商务住宅,产业园区,产业园区,和风西路与航空四路交叉口西北150米,陕西省,西安市,阎良区,109.1904639,34.64238811
航空科技大厦,商务住宅,楼宇,商务写字楼,蓝天路7号,陕西省,西安市,阎良区,109.1961333,34.64491003
科创大厦(蓝天路),商务住宅,楼宇,商务写字楼,蓝天路中段,陕西省,西安市,阎良区,109.200938,34.64558165
龙洋国际广场(建设中),商务住宅,住宅区,住宅小区,润雨路,陕西省,西安市,阎良区,109.1982116,34.64802746
华宇阎良商住小区,商务住宅,住宅区,住宅小区,航空二路5号,陕西省,西安市,阎良区,109.1974645,34.65021339
荣华·碧水蓝庭,商务住宅,住宅区,住宅小区,蓝天六路,陕西省,西安市,阎良区,109.2008888,34.64765575
元和·聚宝苑,商务住宅,住宅区,住宅小区,航空三路与润雨路)交汇处,陕西省,西安市,阎良区,109.1962699,34.65048431
陕西安居,商务住宅,住宅区,住宅区,和风东路与航空二路交叉口东150米,陕西省,西安市,阎良区,109.2011645,34.64252767
碧水蓝庭,商务住宅,住宅区,住宅小区,蓝天路附近,陕西省,西安市,阎良区,109.2008888,34.64765575
航空国际·未来城,商务住宅,住宅区,住宅区,航空三路,陕西省,西安市,阎良区,109.1957088,34.64377437
锦业6号府邸,商务住宅,住宅区,住宅小区,蓝天路80号,陕西省,西安市,阎良区,109.1926832,34.65033475
航空国际科技公寓,商务住宅,住宅区,住宅小区,和风西路与航空三路交叉口东南50米,陕西省,西安市,阎良区,109.1960194,34.64197643
恒龙缤纷城,商务住宅,商务住宅相关,商务住宅相关,航空城蓝天路与航空二路交汇处,陕西省,西安市,阎良区,109.1976649,34.64852819
西安阎良国家航空高技术产业基地,商务住宅,产业园区,产业园区,蓝天路88号航空科技大厦,陕西省,西安市,阎良区,109.1961803,34.64453943
华宇·理想国,商务住宅,住宅区,住宅小区,聚宝村附近,陕西省,西安市,阎良区,109.1985217,34.65108022
西安航空基地航空二路社区,商务住宅,住宅区,社区中心,蓝天路附近,陕西省,西安市,阎良区,109.2010431,34.6455868
西雅图国际社区,商务住宅,住宅区,住宅小区,蓝天六路21号,陕西省,西安市,阎良区,109.2054086,34.64792779
文体综合楼,商务住宅,楼宇,商务写字楼,蓝天路中段近西雅图国际社区,陕西省,西安市,阎良区,109.2045068,34.6470044
锋尚小区,商务住宅,住宅区,住宅小区,蓝天路49号附近,陕西省,西安市,阎良区,109.2040693,34.64706075
丽景枫尚,商务住宅,住宅区,住宅小区,蓝天路8号,陕西省,西安市,阎良区,109.2085135,34.64850728
锦秀明苑花园小区,商务住宅,住宅区,住宅小区,蓝天路六号,陕西省,西安市,阎良区,109.2080431,34.64819997
蓝天路社区,商务住宅,住宅区,住宅小区,迎宾路蓝天广场,陕西省,西安市,阎良区,109.2090139,34.64904143
西安航空科技企业孵化器东区,商务住宅,产业园区,产业园区,航空一路与航空二路交叉口东北150米,陕西省,西安市,阎良区,109.2051136,34.64428561
西安航空科技企业孵化器西区,商务住宅,产业园区,产业园区,蓝天路5号附近,陕西省,西安市,阎良区,109.2016319,34.6447364
教师家属楼A座,商务住宅,楼宇,商务写字楼,迎宾大道,陕西省,西安市,阎良区,109.2038128,34.64932939
教师家属楼B座,商务住宅,楼宇,商务写字楼,迎宾大道,陕西省,西安市,阎良区,109.20302,34.64930931
荣华碧水兰庭3期,商务住宅,商务住宅相关,商务住宅相关,西航路附近,陕西省,西安市,阎良区,109.2013741,34.65033108
邻里中心小区,商务住宅,住宅区,住宅小区,蓝天七路南100米,陕西省,西安市,阎良区,109.2016941,34.64227365
鸿飞小区,商务住宅,住宅区,住宅小区,迎宾大道附近,陕西省,西安市,阎良区,109.214232,34.65008453
