名称,大类,中类,小类,地址,省,市,区,WGS84_经度,WGS84_纬度
公共厕所,公共设施,公共厕所,公共厕所,新合街道班家村附近,陕西省,西安市,灞桥区,109.0603182,34.42732739
公共厕所,公共设施,公共厕所,公共厕所,新合街道班家村附近,陕西省,西安市,灞桥区,109.0603222,34.42723344
公共厕所,公共设施,公共厕所,公共厕所,灞耿路附近,陕西省,西安市,灞桥区,109.0523565,34.42319284
公共厕所,公共设施,公共厕所,公共厕所,,陕西省,西安市,灞桥区,109.068035,34.42826781
公共厕所,公共设施,公共厕所,公共厕所,,陕西省,西安市,灞桥区,109.0680929,34.42823377
公共厕所,公共设施,公共厕所,公共厕所,灞耿路与纺渭路交叉口东南200米,陕西省,西安市,灞桥区,109.0741944,34.43104403
浐灞国家湿地公园-公共厕所,公共设施,公共厕所,公共厕所,浐灞生态区起源三路1号西安浐灞国家湿地公园内,陕西省,西安市,未央区,108.9961906,34.41764259
浐灞国家湿地公园-公共厕所,公共设施,公共厕所,公共厕所,陕重汽大道东100米,陕西省,西安市,未央区,108.9939343,34.41808622
浐灞国家湿地公园-公共厕所,公共设施,公共厕所,公共厕所,浐灞生态区起源三路1号西安浐灞国家湿地公园内,陕西省,西安市,未央区,108.9985323,34.41867883
浐灞国家湿地公园-公共厕所,公共设施,公共厕所,公共厕所,浐灞生态区起源三路1号西安浐灞国家湿地公园内,陕西省,西安市,未央区,108.9993531,34.41472965
浐灞国家湿地公园-公共厕所,公共设施,公共厕所,公共厕所,陕重汽大道东50米,陕西省,西安市,未央区,108.9987608,34.41290751
浐灞国家湿地公园-公共厕所,公共设施,公共厕所,公共厕所,浐灞生态区起源三路1号西安浐灞国家湿地公园内,陕西省,西安市,未央区,108.999494,34.42017602
浐灞国家湿地公园-公共厕所,公共设施,公共厕所,公共厕所,浐灞生态区起源三路1号西安浐灞国家湿地公园内,陕西省,西安市,未央区,109.0051828,34.41731846
浐灞国家湿地公园-公共厕所,公共设施,公共厕所,公共厕所,启源三路北150米,陕西省,西安市,未央区,109.0028472,34.41223548
公共厕所,公共设施,公共厕所,公共厕所,灞耿路北50米,陕西省,西安市,灞桥区,109.0375595,34.41919583
公共厕所,公共设施,公共厕所,公共厕所,鹤翔路与210县道交叉口东50米,陕西省,西安市,灞桥区,109.0454998,34.41275717
公共厕所,公共设施,公共厕所,公共厕所,鹤翔路和210县道的交叉口附近,陕西省,西安市,灞桥区,109.045456,34.41265232
公共厕所,公共设施,公共厕所,公共厕所,新合街道鹤翔路柳树余小学西南450米,陕西省,西安市,灞桥区,109.0621531,34.41383076
公共厕所,公共设施,公共厕所,公共厕所,鹤翔路南50米,陕西省,西安市,灞桥区,109.0892516,34.41533765
公共厕所,公共设施,公共厕所,公共厕所,鹤翔路与210国道交叉口西150米,陕西省,西安市,灞桥区,109.0982568,34.41710883
公共厕所,公共设施,公共厕所,公共厕所,,陕西省,西安市,灞桥区,109.0974716,34.41238343
公共厕所,公共设施,公共厕所,公共厕所,210国道东100米,陕西省,西安市,灞桥区,109.09985,34.42010547
公共厕所,公共设施,公共厕所,公共厕所,,陕西省,西安市,灞桥区,109.1024083,34.42073097
公共厕所,公共设施,公共厕所,公共厕所,,陕西省,西安市,灞桥区,109.1025463,34.42079698
公共厕所,公共设施,公共厕所,公共厕所,鹤翔路南50米,陕西省,西安市,灞桥区,109.1171174,34.41519827
公共厕所,公共设施,公共厕所,公共厕所,三里河桥附近,陕西省,西安市,临潼区,109.1692444,34.41927922
公共厕所,公共设施,公共厕所,公共厕所,,陕西省,西安市,临潼区,109.2431338,34.41438926
公共厕所,公共设施,公共厕所,公共厕所,108国道与207县道交叉口西南200米,陕西省,西安市,临潼区,109.25631,34.415499
鸿门宴遗址-公共厕所,公共设施,公共厕所,公共厕所,鸿门宴路2号鸿门宴景区项王营内,陕西省,西安市,临潼区,109.2708444,34.41667001
公共厕所,公共设施,公共厕所,公共厕所,,陕西省,西安市,未央区,108.9606101,34.40274115
